,ID,Room,UserID,GameName,GameColor,ObjID,CityID,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjTime,ObjDate,ObjMoney,ObjRound,ObjAttack,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
1134,3990,77,572,adc123,RED,30516,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30515,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201866191557
1135,4077,80,582,1122,BLUE,31038,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31037,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201866201820
1136,4079,80,582,1122,BLUE,31036,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31035,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201866201820
1137,4102,68,303,zhangqi,RED,31066,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,60,3,3,0,3,3,0,90067,0,0,4,0,0,2018-06-06 20:07:28,31067,13,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,20186620224
1138,4041,74,311,liuyuehang,RED,30886,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30885,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866203140
1139,4042,74,311,liuyuehang,RED,30888,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30887,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866203140
1140,4043,74,311,liuyuehang,BLUE,30892,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30891,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866203140
1141,4044,74,311,liuyuehang,BLUE,30894,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30893,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866203140
1142,3999,65,542,121,RED,30758,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30757,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,20186620486
1143,4108,67,409,xjy,BLUE,31143,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31142,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201866205231
1144,4109,67,408,wkd,RED,31137,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,1,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31136,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201866205231
1145,3732,72,546,YJJ,BLUE,29791,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29790,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186620611
1146,3733,72,546,YJJ,BLUE,29793,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29792,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186620611
1147,3734,72,348,tangjunzhi0,RED,29787,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29786,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186620611
1148,3735,72,348,tangjunzhi0,RED,29785,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29784,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186620611
1149,4062,61,538,jin,BLUE,30975,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30974,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,20186620639
1150,4097,62,309,lwr,RED,31080,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31079,7,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,20186621233
1151,3962,64,570,kkk,RED,30644,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30643,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201866214822
1152,3963,64,570,kkk,BLUE,30650,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,30649,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201866214822
1153,4152,66,550,哦,BLUE,31312,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31311,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201866221521
1154,4153,66,550,哦,BLUE,31314,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31313,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201866221521
1155,4154,66,550,哦,RED,31308,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31307,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201866221521
1156,4155,66,550,哦,RED,31306,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31305,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201866221521
1157,4143,77,408,wkd,BLUE,31283,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31282,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201866223036
1158,4144,77,408,wkd,BLUE,31281,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31280,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201866223036
1159,4145,77,408,wkd,RED,31275,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31274,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201866223036
1160,4146,77,408,wkd,RED,31277,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31276,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201866223036
1161,4119,74,579,1234567,RED,31186,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31185,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866223417
1162,4120,74,579,1234567,RED,31188,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31187,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866223417
1163,4121,74,579,1234567,BLUE,31192,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31191,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866223417
1164,4122,74,579,1234567,BLUE,31194,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31193,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201866223417
1165,4129,65,588,65487974111,RED,31236,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31235,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,201866235529
1166,4164,63,592,caidebuxing,RED,31366,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,60,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31365,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,20186701411
1167,4165,63,592,caidebuxing,RED,31368,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31367,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,20186701411
1168,4166,63,592,caidebuxing,BLUE,31374,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31373,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,20186701411
1169,4167,63,592,caidebuxing,BLUE,31372,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31371,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,20186701411
1170,4249,63,386,zcrzw,BLUE,31707,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31706,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,201867121429
1171,4230,74,449,77462,RED,31639,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31638,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201867121755
1172,4231,74,449,77462,RED,31641,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31640,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201867121755
1173,4232,74,449,77462,BLUE,31645,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31644,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201867121755
1174,4233,74,449,77462,BLUE,31647,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,60,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31646,6,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201867121755
1175,4225,80,427,hexin0,BLUE,31614,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31613,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,20186712180
1176,4138,67,590,5822,BLUE,31255,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,1,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31254,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201867144033
1177,3886,73,564,zcrzw1,RED,29532,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29531,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,201867144122
1178,3887,73,564,zcrzw1,RED,29534,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29533,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,201867144122
1179,4272,76,309,lwr,BLUE,31750,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31749,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867182221
1180,4273,76,309,lwr,BLUE,31748,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31747,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867182221
1181,4139,69,574,lijiajin,BLUE,31204,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,240,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31203,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室9,201867193348
1182,4278,62,393,xieqijun,RED,31854,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31853,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,20186719335
1183,4279,62,393,xieqijun,RED,31856,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31855,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,20186719335
1184,4284,62,603,zyx,BLUE,31862,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31861,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,20186719335
1185,4286,74,311,liuyuehang,BLUE,31890,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31889,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201867194040
1186,4342,76,427,hexin0,BLUE,31922,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31921,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867222619
1187,4343,76,427,hexin0,BLUE,31920,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31919,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867222619
1188,4344,76,427,hexin0,RED,31914,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31913,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867222619
1189,4345,76,427,hexin0,RED,31916,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31915,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867222619
1190,4350,68,605,6548297,BLUE,32097,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32096,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201867223147
1191,4351,68,605,6548297,BLUE,32099,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32098,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201867223147
1192,3973,75,570,kkk,RED,29704,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,29703,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室15,201867223413
1193,4327,79,563,qqqq,RED,31832,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,60,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31831,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室19,201867224430
1194,4328,79,610,ch,BLUE,31836,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,31835,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室19,201867224430
1195,4361,76,620,c&#39;x,BLUE,32130,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32129,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201867225831
1196,4374,75,621,hexin,RED,32184,0,123,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32183,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室15,201867232320
1197,4375,75,621,hexin,RED,32186,0,124,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32185,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室15,201867232320
1198,4376,75,622,httt,BLUE,32190,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,32189,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室15,201867232320
