ID,Title,Flag,Num,Num2,Exe,UserID,ObjStepMax,Time1,Expired,Ditu,Moban,ScoreID,RoundTime,WaitTime,ShootTime,FireTime,AllTime,IsOK,MapID,Red,Blue,FirstColor,GridPX,GridMeter,mapY,mapX,GmapdiffX,MapDiffX,GmapZoom,WmapZoom,EleLow,EleDiv,CssFile,JmColor,JmResult,LogBak
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:25:11,2018-06-05 22:55:11,83,1003,80048,90,10,30,10,30,1,201865225512,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 21:06:35,2018-06-05 21:36:35,83,1003,80048,90,10,30,10,30,1,20186522828,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
66,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:36:08,2018-06-05 23:06:08,83,1003,80048,90,10,30,10,30,1,20186523117,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
67,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:48:48,2018-06-05 23:18:48,83,1003,80048,90,10,30,10,30,1,201865231849,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:48:52,2018-06-05 23:18:52,83,1003,80048,90,10,30,10,30,1,201865231853,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:52:04,2018-06-05 23:22:04,83,1003,80048,90,10,30,10,30,1,20186523225,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:58:40,2018-06-05 23:28:40,83,1003,80048,90,10,30,10,30,1,201865232840,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 23:07:36,2018-06-05 23:37:36,83,1003,80048,90,10,30,10,30,1,201865233812,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
70,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 23:12:09,2018-06-05 23:42:09,83,1003,80048,90,10,30,10,30,1,201865234210,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 23:19:53,2018-06-05 23:49:53,83,1003,80048,90,10,30,10,30,1,201865234955,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 23:25:46,2018-06-05 23:55:46,83,1003,80048,90,10,30,10,30,1,201865235547,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:19:58,2018-06-06 12:49:58,83,1003,80048,90,10,30,10,30,1,201866124959,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
61,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 23:13:28,2018-06-05 23:43:28,83,1003,80048,90,10,30,10,30,1,201866143153,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
61,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 14:41:39,2018-06-06 15:11:39,83,1003,80048,90,10,30,10,30,1,201866151147,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:41:58,2018-06-06 13:11:58,83,1003,80048,90,10,30,10,30,1,20186615431,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 15:40:37,2018-06-06 16:10:37,83,1003,80048,90,10,30,10,30,1,201866161037,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:38:56,2018-06-06 13:08:56,83,1003,80048,90,10,30,10,30,1,20186616377,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 16:42:52,2018-06-06 17:12:52,83,1003,80048,90,10,30,10,30,1,201866171253,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 20:35:01,2018-06-05 21:05:01,83,1003,80048,90,10,30,10,30,1,20186617231,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
78,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:44:12,2018-06-06 13:14:12,83,1003,80048,90,10,30,10,30,1,20186617244,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:01:50,2018-06-06 17:31:50,83,1003,80048,90,10,30,10,30,1,201866173151,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
78,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:06:39,2018-06-06 17:36:39,83,1003,80048,90,10,30,10,30,1,201866173640,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:11:02,2018-06-06 17:41:02,83,1003,80048,90,10,30,10,30,1,20186617414,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:14:56,2018-06-06 17:44:56,83,1003,80048,90,10,30,10,30,1,201866174457,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:09:40,2018-06-06 12:39:40,83,1003,80048,90,10,30,10,30,1,20186617528,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
71,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 20:45:47,2018-06-05 21:15:47,83,1003,80048,90,10,30,10,30,1,201866181559,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
61,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:04:03,2018-06-06 17:34:03,83,1003,80048,90,10,30,10,30,1,20186618354,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
78,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 18:17:41,2018-06-06 18:47:41,83,1003,80048,90,10,30,10,30,1,201866184742,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
71,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 18:18:29,2018-06-06 18:48:29,83,1003,80048,90,10,30,10,30,1,201866184830,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:06:41,2018-06-06 17:36:41,83,1003,80048,90,10,30,10,30,1,20186619121,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 15:12:28,2018-06-06 15:42:28,83,1003,80048,90,10,30,10,30,1,201866191557,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:17:19,2018-06-06 19:47:19,83,1003,80048,90,10,30,10,30,1,201866194720,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
67,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:51:30,2018-06-06 13:21:30,83,1003,80048,90,10,30,10,30,1,201866194752,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:48:17,2018-06-06 20:18:17,83,1003,80048,90,10,30,10,30,1,201866201820,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
67,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:49:24,2018-06-06 20:19:24,83,1003,80048,90,10,30,10,30,1,201866201925,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:52:05,2018-06-06 20:22:05,83,1003,80048,90,10,30,10,30,1,20186620224,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:54:30,2018-06-06 20:24:30,83,1003,80048,90,10,30,10,30,1,201866202431,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:21:24,2018-06-06 17:51:24,83,1003,80048,90,10,30,10,30,1,201866203140,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
69,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 20:18:08,2018-06-05 20:48:08,83,1003,80048,90,10,30,10,30,1,20186620321,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
71,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:02:47,2018-06-06 19:32:47,83,1003,80048,90,10,30,10,30,1,201866203256,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
61,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:12:50,2018-06-06 20:42:50,83,1003,80048,90,10,30,10,30,1,201866204251,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 16:40:01,2018-06-06 17:10:01,83,1003,80048,90,10,30,10,30,1,20186620486,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
67,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:22:30,2018-06-06 20:52:30,83,1003,80048,90,10,30,10,30,1,201866205231,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 17:11:49,2018-06-05 17:41:49,83,1003,80048,90,10,30,10,30,1,201866205737,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:28:46,2018-06-06 20:58:46,83,1003,80048,90,10,30,10,30,1,201866205847,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
72,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 17:29:10,2018-06-05 17:59:10,83,1003,80048,90,10,30,10,30,1,20186620611,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
61,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 18:45:22,2018-06-06 19:15:22,83,1003,80048,90,10,30,10,30,1,20186620639,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 19:50:58,2018-06-06 20:20:58,83,1003,80048,90,10,30,10,30,1,20186621233,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 21:05:14,2018-06-06 21:35:14,83,1003,80048,90,10,30,10,30,1,201866213516,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 13:17:17,2018-06-06 13:47:17,83,1003,80048,90,10,30,10,30,1,201866214822,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
66,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 21:10:04,2018-06-06 21:40:04,83,1003,80048,90,10,30,10,30,1,201866221521,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
77,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:59:50,2018-06-06 21:29:50,83,1003,80048,90,10,30,10,30,1,201866223036,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:59:34,2018-06-06 21:29:34,83,1003,80048,90,10,30,10,30,1,20186622305,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:33:32,2018-06-06 21:03:32,83,1003,80048,90,10,30,10,30,1,201866223417,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
66,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 22:27:20,2018-06-06 22:57:20,83,1003,80048,90,10,30,10,30,1,201866225721,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 22:59:15,2018-06-06 23:29:15,83,1003,80048,90,10,30,10,30,1,201866232917,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:46:46,2018-06-06 21:16:46,83,1003,80048,90,10,30,10,30,1,201866235529,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 23:43:39,2018-06-07 00:13:39,83,1003,80048,90,10,30,10,30,1,20186701340,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 22:25:55,2018-06-06 22:55:55,83,1003,80048,90,10,30,10,30,1,20186701411,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 10:21:44,2018-06-07 10:51:44,83,1003,80048,90,10,30,10,30,1,201867105145,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 10:53:46,2018-06-07 11:23:46,83,1003,80048,90,10,30,10,30,1,201867112347,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 23:52:25,2018-06-07 00:22:25,83,1003,80048,90,10,30,10,30,1,201867113929,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
63,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 11:21:21,2018-06-07 11:51:21,83,1003,80048,90,10,30,10,30,1,201867121429,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 23:35:32,2018-06-07 00:05:32,83,1003,80048,90,10,30,10,30,1,201867121729,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1003,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 08:53:54,2018-06-07 09:23:54,83,1003,80048,90,10,30,10,30,1,20186712180,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 12:19:19,2018-06-07 12:49:19,83,1003,80048,90,10,30,10,30,1,201867124920,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 11:52:23,2018-06-07 12:22:23,83,1003,80048,90,10,30,10,30,1,20186712504,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 12:51:19,2018-06-07 13:21:19,83,1003,80048,90,10,30,10,30,1,201867132120,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
79,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 12:22:05,2018-06-06 12:52:05,83,1003,80048,90,10,30,10,30,1,20186714401,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
67,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:57:21,2018-06-06 21:27:21,83,1003,80048,90,10,30,10,30,1,201867144033,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 09:28:29,2018-06-07 09:58:29,83,1003,80048,90,10,30,10,30,1,20186714410,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
73,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-05 22:59:41,2018-06-05 23:29:41,83,1003,80048,90,10,30,10,30,1,201867144122,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 15:10:06,2018-06-07 15:40:06,83,1003,80048,90,10,30,10,30,1,20186715408,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 14:46:52,2018-06-07 15:16:52,83,1003,80048,90,10,30,10,30,1,201867182221,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 18:26:22,2018-06-07 18:56:22,83,1003,80048,90,10,30,10,30,1,201867185623,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
69,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 21:01:28,2018-06-06 21:31:28,83,1003,80048,90,10,30,10,30,1,201867193348,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 18:28:15,2018-06-07 18:58:15,83,1003,80048,90,10,30,10,30,1,20186719335,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
71,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:37:57,2018-06-06 21:07:57,83,1003,80048,90,10,30,10,30,1,201867193432,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
74,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 18:50:52,2018-06-07 19:20:52,83,1003,80048,90,10,30,10,30,1,201867194040,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 20:04:22,2018-06-07 20:34:22,83,1003,80048,90,10,30,10,30,1,201867203421,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 20:31:20,2018-06-06 21:01:20,83,1003,80048,90,10,30,10,30,1,20186720422,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
69,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 19:34:56,2018-06-07 20:04:56,83,1003,80048,90,10,30,10,30,1,20186720457,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
62,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 20:44:54,2018-06-07 21:14:54,83,1003,80048,90,10,30,10,30,1,201867211455,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
64,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 21:03:34,2018-06-07 21:33:34,83,1003,80048,90,10,30,10,30,1,201867213335,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 20:37:26,2018-06-07 21:07:26,83,1003,80048,90,10,30,10,30,1,20186721727,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 20:53:36,2018-06-07 21:23:36,83,1003,80048,90,10,30,10,30,1,201867222619,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 12:19:58,2018-06-07 12:49:58,83,1003,80048,90,10,30,10,30,1,201867222911,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
65,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 23:57:00,2018-06-07 00:27:00,83,1003,80048,90,10,30,10,30,1,201867222959,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
68,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 21:04:29,2018-06-07 21:34:29,83,1003,80048,90,10,30,10,30,1,201867223147,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
75,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 14:42:56,2018-06-06 15:12:56,83,1003,80048,90,10,30,10,30,1,201867223413,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
78,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 18:49:18,2018-06-06 19:19:18,83,1003,80048,90,10,30,10,30,1,20186722369,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
79,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 20:27:18,2018-06-07 20:57:18,83,1003,80048,90,10,30,10,30,1,201867224430,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
66,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 23:25:46,2018-06-06 23:55:46,83,1003,80048,90,10,30,10,30,1,201867224831,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
70,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-06 17:03:20,2018-06-06 17:33:20,83,1003,80048,90,10,30,10,30,1,20186722497,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
76,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 22:27:41,2018-06-07 22:57:41,83,1003,80048,90,10,30,10,30,1,201867225831,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
75,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 22:35:07,2018-06-07 23:05:07,83,1003,80048,90,10,30,10,30,1,201867232320,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
80,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 22:30:45,2018-06-07 23:00:45,83,1003,80048,90,10,30,10,30,1,201867232356,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
69,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 23:20:35,2018-06-07 23:50:35,83,1003,80048,90,10,30,10,30,1,201867235037,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
79,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-07 22:53:14,2018-06-07 23:23:14,83,1003,80048,90,10,30,10,30,1,201867235058,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
