,ID,RoomID,Huihe,RoundColor,StageShoot,Yanhu,ObjID,ObjName,ObjColor,ObjA1,ObjType,ObjKeep,ObjNum,ObjPass,TarID,TarUserID,TarName,TarColor,TarB0,TarType,TarHide,TarKeep,TarPass,TarStack,WeaponID,WeaponF1,WeaponName,Dist,EleDiff,AttackLevel,TarPos,TarHex,RandomNum1,Result1,RandomNum2,Diff,Result,Keep,Kills,TarLost,TarNum,Flag,UserRead,Title,Filename
13985,8013,40,11,RED,0,0,22797,重型坦克,RED,1,2,0,1,0,22790,297,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,2,0,10,70047,0,7,2,6,0,2,11,0,2,1,0,|297|,推演室20,2018629047 01-05-03-03-02 推演室20
13986,8132,40,16,BLUE,0,0,22791,坦克,BLUE,1,2,0,1,0,22801,304,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,80051,51,8,0,7,0,0,0,0,0,2,0,|304|,推演室20,2018629047 01-05-03-03-02 推演室20
13987,1958,33,14,BLUE,1,0,15090,坦克,BLUE,1,2,13,1,0,15322,179,步兵小队,RED,0,1,0,13,0,0,36,11,大号直瞄炮,1,0,2,70047,0,7,0,9,1,1,14,0,1,1,0,|179|,推演室13,20186291144 01-05-03-03-02 推演室13
13988,1962,33,14,BLUE,1,0,15097,重型坦克,RED,1,2,0,3,0,15093,174,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,10,80049,26,12,3,8,0,3,14,1,1,0,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13989,1970,33,15,RED,1,0,15090,坦克,BLUE,1,2,13,1,0,15322,179,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,2,70047,0,2,0,9,1,1,15,1,1,0,0,|179|,推演室13,20186291144 01-05-03-03-02 推演室13
13990,1972,33,15,RED,1,0,15090,坦克,BLUE,1,2,13,1,0,15097,179,重型坦克,RED,3,2,0,0,1,1,0,0,,0,0,10,80048,51,10,1,6,0,1,15,0,1,2,0,|179|174|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13991,1973,33,15,RED,1,0,15097,重型坦克,RED,1,2,0,2,0,15090,174,坦克,BLUE,4,2,0,13,0,1,0,0,,0,0,10,80048,51,9,2,8,0,2,15,1,1,0,0,|179|174|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13992,1832,33,7,RED,0,0,15097,重型坦克,RED,1,2,0,3,0,15093,174,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,2,-1,10,90053,0,8,2,4,0,2,7,0,2,1,0,|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13993,1943,33,13,RED,0,0,15097,重型坦克,RED,1,2,0,3,0,15090,174,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,80048,51,5,1,8,0,1,13,0,1,1,0,|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13994,1911,33,10,BLUE,1,0,15099,中型战车,RED,0,2,0,3,0,15090,174,坦克,BLUE,4,2,0,0,1,1,0,0,,0,0,8,70049,128,3,1,8,0,1,10,0,1,2,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13995,1912,33,10,BLUE,1,0,15090,坦克,BLUE,1,2,0,2,0,15099,179,中型战车,RED,2,2,0,0,0,1,0,0,,0,0,10,70049,128,2,1,8,1,2,10,0,2,1,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13996,1913,33,10,BLUE,1,0,15091,坦克,BLUE,1,2,0,3,0,15099,179,中型战车,RED,2,2,0,0,0,1,0,0,,0,0,10,70049,128,7,3,8,1,4,10,1,1,0,0,|179|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13997,1937,33,12,BLUE,1,0,15322,步兵小队,RED,0,1,0,3,0,15095,174,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,6,70047,0,11,2,10,1,3,12,1,3,0,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13998,1946,33,13,RED,1,0,15322,步兵小队,RED,0,1,0,3,0,15091,174,坦克,BLUE,4,2,0,0,0,1,35,6,火箭筒,1,0,6,70049,128,3,1,8,0,1,13,0,1,2,0,|174|,推演室13,20186291144 01-05-03-03-02 推演室13
13999,1947,33,13,RED,1,0,15093,战车,BLUE,0,2,0,1,0,15322,179,步兵小队,RED,0,1,0,0,0,0,43,3,车载轻武器,1,0,2,70047,0,7,0,9,1,1,13,0,1,2,0,|179|,推演室13,20186291144 01-05-03-03-02 推演室13
14000,1930,33,11,RED,1,0,15095,战车,BLUE,0,2,0,3,0,15096,179,重型坦克,RED,3,2,0,0,1,1,0,0,,0,0,8,70051,28,12,1,8,0,1,11,0,1,2,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
14001,1931,33,11,RED,1,0,15096,重型坦克,RED,1,2,0,2,0,15095,174,战车,BLUE,3,2,0,0,0,1,0,0,,0,0,10,70051,28,11,0,5,0,0,0,0,0,3,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
14002,1932,33,11,RED,2,0,15095,战车,BLUE,0,2,0,3,0,15096,179,重型坦克,RED,3,2,0,0,0,1,0,0,,0,0,8,70051,28,9,2,0,0,2,0,1,2,0,0,|179|174|,推演室13,20186291144 01-05-03-03-02 推演室13
14003,1988,33,17,RED,0,0,15097,重型坦克,RED,1,2,0,2,0,15091,174,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,3,-1,9,70061,28,10,2,9,0,2,17,1,2,0,0,|174|,推演室13,20186291144 01-05-03-03-02 推演室13
14004,1963,36,14,BLUE,0,0,15247,坦克,BLUE,1,2,0,3,0,15253,96,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,1,-1,10,90053,0,2,3,8,0,3,14,1,3,0,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14005,1966,36,14,BLUE,1,0,15338,步兵小队,BLUE,0,1,0,3,0,15324,96,步兵小队,RED,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80049,26,2,0,4,0,0,14,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14006,1860,36,8,BLUE,0,0,15247,坦克,BLUE,1,2,0,3,0,15254,96,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,110052,0,11,3,8,0,3,8,1,3,0,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14007,1893,36,9,RED,0,0,15253,重型坦克,RED,1,2,0,3,0,15247,93,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,9,-1,7,100053,51,12,0,5,-1,0,0,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14008,2010,36,19,RED,1,0,15338,步兵小队,BLUE,0,1,0,3,0,15317,96,步兵小队,RED,0,1,0,0,0,0,29,12,人员轻武器,2,0,2,80048,51,10,0,9,1,1,19,0,1,2,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14009,2004,36,18,BLUE,0,0,15247,坦克,BLUE,1,2,17,2,0,15317,96,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,2,0,3,80048,51,7,0,6,0,0,0,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14010,1982,36,16,BLUE,0,0,15247,坦克,BLUE,1,2,0,3,0,15256,96,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,2,0,10,80048,51,7,3,9,0,3,16,1,3,0,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14011,2014,36,20,BLUE,0,0,15247,坦克,BLUE,1,2,17,2,0,15324,96,步兵小队,RED,0,1,0,0,0,0,43,3,车载轻武器,1,0,3,80045,51,11,0,5,0,0,20,0,0,2,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14012,1985,36,16,BLUE,0,0,15324,步兵小队,RED,0,1,0,2,0,15247,93,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,1,0,7,90048,51,2,1,7,-1,0,16,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14013,1989,36,16,BLUE,1,0,15324,步兵小队,RED,0,1,0,2,0,15252,93,战车,BLUE,3,2,0,13,1,1,0,0,,0,0,4,80049,26,11,0,10,1,1,16,1,1,0,0,|93|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14014,1995,36,17,RED,0,0,15338,步兵小队,BLUE,0,1,0,3,0,15317,96,步兵小队,RED,0,1,0,0,1,0,29,12,人员轻武器,2,0,2,80048,51,5,0,4,0,0,0,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14015,1996,36,17,RED,1,0,15324,步兵小队,RED,0,1,0,2,0,15247,93,坦克,BLUE,4,2,0,0,0,0,71,5,便携导弹,1,0,7,90048,51,7,2,6,-1,1,17,0,1,2,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14016,2006,36,18,BLUE,1,0,15338,步兵小队,BLUE,0,1,0,3,0,15324,96,步兵小队,RED,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80049,26,5,0,4,0,0,0,0,0,2,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14017,2007,36,18,BLUE,1,0,15324,步兵小队,RED,0,1,0,2,0,15338,93,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,2,90050,51,6,0,5,0,0,0,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14018,2019,36,20,BLUE,1,0,15250,战车,BLUE,0,2,0,3,0,15324,96,步兵小队,RED,0,1,0,0,0,0,56,12,速射炮,2,0,8,80045,51,3,1,8,0,1,20,1,1,0,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14019,2020,36,20,BLUE,1,0,15317,步兵小队,RED,0,1,19,2,0,15247,93,坦克,BLUE,4,2,0,17,1,1,0,0,,0,0,4,80048,51,4,0,4,-2,0,0,0,0,2,0,|93|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14020,2021,36,20,BLUE,1,0,15247,坦克,BLUE,1,2,17,2,0,15317,96,步兵小队,RED,0,1,0,19,0,1,0,0,,0,0,10,80048,51,8,0,7,0,0,20,0,0,1,0,|93|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14021,2022,36,20,BLUE,1,0,15338,步兵小队,BLUE,0,1,0,3,0,15317,96,步兵小队,RED,0,1,0,19,0,1,0,0,,0,0,6,80048,51,4,0,4,0,0,20,0,0,0,0,|93|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14022,1936,36,12,BLUE,0,0,15248,坦克,BLUE,1,2,11,1,0,15258,96,中型战车,RED,2,2,0,0,0,1,36,11,大号直瞄炮,1,0,10,80047,51,9,2,8,0,2,12,0,2,1,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14023,1938,36,12,BLUE,0,0,15317,步兵小队,RED,0,1,0,3,0,15248,93,坦克,BLUE,4,2,0,11,1,0,71,5,便携导弹,1,0,7,80050,51,8,2,5,-2,0,12,0,0,1,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14024,1960,36,14,BLUE,0,0,15248,坦克,BLUE,1,2,0,1,0,15324,96,步兵小队,RED,0,1,0,0,0,0,43,3,车载轻武器,1,0,2,80049,26,6,0,5,0,0,0,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14025,1940,36,12,BLUE,0,0,15247,坦克,BLUE,1,2,0,3,0,15258,96,中型战车,RED,2,2,0,12,0,1,36,11,大号直瞄炮,2,0,10,80047,51,7,3,4,0,3,12,1,1,0,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14026,1941,36,12,BLUE,0,0,15324,步兵小队,RED,0,1,0,3,0,15247,93,坦克,BLUE,4,2,0,0,1,0,35,6,火箭筒,2,0,6,80051,51,4,1,5,-2,0,0,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14027,1935,36,11,RED,1,0,15258,中型战车,RED,0,2,0,3,0,15248,93,坦克,BLUE,4,2,0,0,0,0,69,5,车载导弹,2,0,5,80051,51,7,2,9,0,2,11,0,2,1,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14028,1950,36,13,RED,0,0,15253,重型坦克,RED,1,2,0,3,0,15252,93,战车,BLUE,3,2,0,0,0,1,37,11,中号直瞄炮,3,0,9,100049,51,10,2,6,0,2,13,0,2,1,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14029,1953,36,13,RED,1,0,15338,步兵小队,BLUE,0,1,0,3,0,15324,96,步兵小队,RED,0,1,0,0,1,0,29,12,人员轻武器,1,0,4,80049,26,7,0,6,0,0,0,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14030,1961,36,14,BLUE,0,0,15317,步兵小队,RED,0,1,0,3,0,15248,93,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,1,0,7,80048,51,7,2,6,-1,1,14,1,1,0,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14031,1974,36,15,RED,0,0,15338,步兵小队,BLUE,0,1,0,3,0,15256,96,中型战车,RED,2,2,0,0,1,0,35,6,火箭筒,2,0,6,80048,51,8,0,7,0,0,0,0,0,3,0,|96|,推演室16,20186291240 01-05-03-03-02 推演室16
14032,1976,36,15,RED,0,1,15324,步兵小队,RED,0,1,0,2,0,15338,93,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,2,90050,51,2,0,7,0,0,15,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14033,1934,36,11,RED,1,0,15324,步兵小队,RED,0,1,0,3,0,15248,93,坦克,BLUE,4,2,0,0,0,0,71,5,便携导弹,2,0,7,80051,51,11,0,6,-1,0,0,0,0,3,0,|93|,推演室16,20186291240 01-05-03-03-02 推演室16
14034,2154,7,10,BLUE,0,0,13787,坦克,BLUE,1,2,0,3,0,14562,58,步兵小队,RED,0,1,0,10,0,0,36,11,大号直瞄炮,2,0,5,80048,51,4,0,9,1,1,10,0,1,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14035,2155,7,10,BLUE,1,0,14563,步兵小队,BLUE,0,1,0,3,0,14562,58,步兵小队,RED,0,1,0,10,0,0,29,12,人员轻武器,2,0,2,80048,51,8,0,8,0,0,0,0,0,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14036,2157,7,12,BLUE,0,0,13786,坦克,BLUE,1,2,0,3,0,14562,58,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,2,0,5,80048,51,12,0,5,0,0,12,0,0,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14037,2159,7,14,BLUE,1,0,13793,重型坦克,RED,1,2,0,3,0,14563,56,步兵小队,BLUE,0,1,0,0,1,0,36,11,大号直瞄炮,1,0,5,80047,51,8,0,5,0,0,0,0,0,3,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14038,2160,7,14,BLUE,1,0,13797,重型战车,RED,0,2,0,3,0,14563,56,步兵小队,BLUE,0,1,0,0,1,0,56,12,速射炮,1,0,8,80047,51,5,0,4,0,0,14,0,0,3,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14039,2166,7,14,BLUE,3,0,14563,步兵小队,BLUE,0,1,14,2,0,14561,58,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,4,80047,51,9,0,0,0,0,0,0,0,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14040,2169,7,15,RED,0,0,13787,坦克,BLUE,1,2,0,3,0,14561,58,步兵小队,RED,0,1,0,0,1,0,36,11,大号直瞄炮,1,1,3,90051,39,7,0,6,0,0,0,0,0,2,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14041,2170,7,15,RED,0,0,13789,战车,BLUE,0,2,0,2,0,14561,58,步兵小队,RED,0,1,0,0,1,0,56,12,速射炮,1,1,4,90051,39,7,0,10,1,1,15,0,1,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14042,2172,7,15,RED,1,0,13795,重型战车,RED,0,2,0,2,0,14563,56,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,10,90048,51,7,0,10,1,1,15,0,1,1,0,|56|56|58|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14043,2173,7,15,RED,2,0,14563,步兵小队,BLUE,0,1,0,1,0,13795,58,重型战车,RED,3,2,0,0,0,1,0,0,,0,0,2,90048,51,8,0,0,0,0,0,0,0,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14044,2180,7,16,BLUE,1,0,13787,坦克,BLUE,1,2,0,3,0,14561,58,步兵小队,RED,0,1,0,15,0,1,0,0,,0,0,10,90051,39,8,0,7,1,1,16,1,1,0,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14045,2181,7,16,BLUE,2,0,13797,重型战车,RED,0,2,0,2,0,13791,56,战车,BLUE,3,2,0,0,0,1,0,0,,0,0,8,80048,51,12,0,0,0,0,0,0,0,2,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14046,2184,7,17,RED,0,0,13793,重型坦克,RED,1,2,0,3,0,13786,56,坦克,BLUE,4,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,110048,51,10,2,10,0,2,17,1,1,0,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14047,2151,7,8,BLUE,0,0,13786,坦克,BLUE,1,2,0,3,0,14561,58,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,3,0,5,90046,51,7,0,6,0,0,0,0,0,3,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14048,2152,7,10,BLUE,0,0,14561,步兵小队,RED,0,1,0,3,0,13789,56,战车,BLUE,3,2,0,0,1,1,71,5,便携导弹,4,-1,8,90053,0,12,1,6,0,1,10,0,1,2,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14049,2153,7,10,BLUE,0,0,13786,坦克,BLUE,1,2,0,3,0,14562,58,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,2,0,5,80048,51,7,0,9,1,1,10,0,1,2,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14050,2156,7,11,RED,1,0,14562,步兵小队,RED,0,1,0,1,0,14563,56,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,2,0,1,90050,51,12,0,8,0,0,11,0,0,3,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14051,2158,7,12,BLUE,0,0,13787,坦克,BLUE,1,2,0,3,0,14562,58,步兵小队,RED,0,1,0,12,0,0,36,11,大号直瞄炮,2,0,5,80048,51,11,0,10,1,1,12,1,1,0,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14052,2161,7,14,BLUE,1,0,14561,步兵小队,RED,0,1,0,3,0,14563,56,步兵小队,BLUE,0,1,0,14,1,1,0,0,,0,0,6,80047,51,5,0,4,0,0,14,0,0,2,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14053,2162,7,14,BLUE,1,0,14563,步兵小队,BLUE,0,1,14,2,0,14561,58,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,4,80047,51,9,0,8,1,1,14,0,1,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14054,2163,7,14,BLUE,2,0,14561,步兵小队,RED,0,1,0,2,0,14563,56,步兵小队,BLUE,0,1,0,14,0,1,0,0,,0,0,4,80047,51,8,0,0,0,0,0,0,0,2,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14055,2164,7,14,BLUE,2,0,14563,步兵小队,BLUE,0,1,14,2,0,14561,58,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,4,80047,51,3,0,0,0,0,14,0,0,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14056,2165,7,14,BLUE,3,0,14561,步兵小队,RED,0,1,0,2,0,14563,56,步兵小队,BLUE,0,1,0,14,0,1,0,0,,0,0,4,80047,51,6,0,0,0,0,0,0,0,2,0,|56|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14057,2167,7,15,RED,0,0,13792,重型坦克,RED,1,2,0,3,0,13786,56,坦克,BLUE,4,2,0,0,0,0,36,11,大号直瞄炮,2,0,10,90049,0,6,1,5,-1,0,15,0,0,3,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14058,2168,7,15,RED,0,0,13793,重型坦克,RED,1,2,0,3,0,13786,56,坦克,BLUE,4,2,0,15,0,0,36,11,大号直瞄炮,2,0,10,90049,0,9,2,8,0,2,15,0,2,1,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14059,2171,7,15,RED,1,0,14563,步兵小队,BLUE,0,1,0,2,0,13795,58,重型战车,RED,3,2,0,0,1,1,0,0,,0,0,4,90048,51,7,1,4,0,1,15,0,1,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14060,2174,7,15,RED,2,0,13795,重型战车,RED,0,2,0,2,0,14563,56,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,10,90048,51,5,1,0,0,1,0,1,1,0,0,|56|58|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14061,2175,7,16,BLUE,0,0,13786,坦克,BLUE,1,2,15,1,0,13795,58,重型战车,RED,3,2,0,0,0,0,36,11,大号直瞄炮,2,0,10,90048,51,5,1,4,0,1,16,0,1,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14062,2176,7,16,BLUE,1,0,13789,战车,BLUE,0,2,0,2,0,14561,58,步兵小队,RED,0,1,0,15,0,0,56,12,速射炮,1,1,4,90051,39,8,0,7,0,0,0,0,0,1,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14063,2177,7,16,BLUE,1,0,13797,重型战车,RED,0,2,0,3,0,13791,56,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,8,80048,51,2,1,7,0,1,16,0,1,2,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14064,2178,7,16,BLUE,1,0,14561,步兵小队,RED,0,1,15,1,0,13787,56,坦克,BLUE,4,2,0,0,1,1,0,0,,0,0,2,90051,39,6,0,6,-1,0,0,0,0,3,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14065,2179,7,16,BLUE,1,0,13791,战车,BLUE,0,2,0,2,0,13797,58,重型战车,RED,3,2,0,0,0,1,0,0,,0,0,8,80048,51,2,1,8,0,1,16,0,1,2,0,|56|58|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14066,2182,7,16,BLUE,2,0,13791,战车,BLUE,0,2,0,2,0,13797,58,重型战车,RED,3,2,0,0,0,1,0,0,,0,0,8,80048,51,11,2,0,0,2,0,1,2,0,0,|58|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14067,2183,7,17,RED,0,0,13792,重型坦克,RED,1,2,0,3,0,13787,56,坦克,BLUE,4,2,0,0,0,0,36,11,大号直瞄炮,3,0,10,90051,39,9,2,8,0,2,17,0,2,1,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14068,2185,7,18,BLUE,0,0,13787,坦克,BLUE,1,2,17,1,0,13795,58,重型战车,RED,3,2,0,16,0,0,36,11,大号直瞄炮,1,0,10,100049,51,4,1,4,0,1,18,1,1,0,0,|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14069,2186,7,19,RED,0,0,13793,重型坦克,RED,1,2,0,3,0,13789,56,战车,BLUE,3,2,0,0,0,1,36,11,大号直瞄炮,1,0,10,80049,26,10,2,6,0,2,19,1,2,0,0,|56|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14070,2187,7,20,BLUE,1,0,13793,重型坦克,RED,1,2,0,3,0,13787,56,坦克,BLUE,4,2,0,17,1,1,0,0,,0,0,10,100050,27,10,2,9,0,2,20,1,1,0,0,|56|58|,军队个人决赛3,2018629142658 01-05-03-03-01 军队个人决赛3
14071,1979,28,14,BLUE,1,0,15320,步兵小队,RED,0,1,0,3,0,15123,69,战车,BLUE,3,2,0,13,1,0,71,5,便携导弹,9,1,8,30039,34,11,0,8,0,0,0,0,0,1,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14072,1987,28,15,RED,0,0,15126,重型坦克,RED,1,2,0,3,0,15123,69,战车,BLUE,3,2,0,13,0,0,37,11,中号直瞄炮,11,1,6,30039,34,7,2,8,0,2,15,1,1,0,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14073,1871,28,7,RED,0,0,15127,重型坦克,RED,1,2,0,3,0,15125,69,战车,BLUE,3,2,0,0,2,0,37,11,中号直瞄炮,6,0,8,110053,54,10,2,9,2,4,7,1,3,0,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14074,2003,28,17,RED,0,0,15126,重型坦克,RED,1,2,0,3,0,15120,69,坦克,BLUE,4,2,0,0,2,0,37,11,中号直瞄炮,9,0,7,80027,51,7,2,6,0,2,17,1,2,0,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14075,2017,28,19,RED,0,0,15126,重型坦克,RED,1,2,0,3,0,15121,69,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,6,1,8,60029,51,6,1,6,-1,0,19,0,0,3,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14076,2028,28,20,BLUE,0,0,15340,步兵小队,RED,0,1,0,3,0,15121,69,坦克,BLUE,4,2,0,19,1,0,71,5,便携导弹,7,1,8,70029,51,2,1,10,0,1,20,0,1,2,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14077,2030,28,20,BLUE,0,0,15320,步兵小队,RED,0,1,0,3,0,15121,69,坦克,BLUE,4,2,0,20,1,0,71,5,便携导弹,10,1,8,70029,51,2,1,7,-1,0,20,0,0,2,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14078,1968,28,13,RED,1,0,15320,步兵小队,RED,0,1,0,3,0,15123,69,战车,BLUE,3,2,0,0,0,0,71,5,便携导弹,8,1,8,40044,51,8,2,8,0,2,13,0,2,1,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14079,1998,28,16,BLUE,1,0,15340,步兵小队,RED,0,1,0,3,0,15120,69,坦克,BLUE,4,2,0,0,2,0,71,5,便携导弹,7,0,8,80027,51,2,1,7,0,1,16,0,1,2,0,|69|,推演室8,20186291435 01-05-03-03-02 推演室8
14080,2191,7,8,BLUE,1,0,14568,战车,BLUE,0,2,0,3,0,14580,56,步兵小队,RED,0,1,0,8,0,0,56,12,速射炮,1,0,8,80048,51,3,1,8,0,1,8,0,1,1,0,|56|,军队个人决赛3,2018629145819 01-05-03-03-01 军队个人决赛3
14081,2193,7,8,BLUE,1,0,14579,步兵小队,BLUE,0,1,0,3,0,14580,56,步兵小队,RED,0,1,0,8,0,1,0,0,,0,0,6,80048,51,3,1,8,1,2,8,1,1,0,0,|58|56|56|56|,军队个人决赛3,2018629145819 01-05-03-03-01 军队个人决赛3
14082,2198,7,14,BLUE,0,0,14566,坦克,BLUE,1,2,0,3,0,14572,56,重型坦克,RED,4,2,0,0,0,0,36,11,大号直瞄炮,6,0,9,110046,51,10,2,9,0,2,14,0,2,1,0,|56|,军队个人决赛3,2018629145819 01-05-03-03-01 军队个人决赛3
