RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,200052,"(40, 26)",109.19,,7,1,0,0,20
83,210003,"(43, 1)",119.45,,0,1,0,0,30
83,210022,"(42, 11)",119.49,,7,1,31,2,30
83,210024,"(42, 12)",119.29,,7,1,0,0,30
83,210026,"(42, 13)",118.0,,0,1,0,0,30
83,210031,"(43, 15)",113.82,,0,1,0,0,20
83,210033,"(43, 16)",113.44,,0,1,0,0,20
83,210035,"(43, 17)",113.18,,0,1,0,0,20
83,210046,"(42, 23)",112.06,,0,1,0,0,20
83,220009,"(45, 4)",118.0,,0,1,0,0,30
83,180024,"(36, 12)",119.78,,0,1,0,0,30
83,180033,"(37, 16)",119.61,,7,1,44,2,30
83,180043,"(37, 21)",112.96,,0,1,0,0,20
83,190008,"(38, 4)",121.06,,7,3,51,3,30
83,190012,"(38, 6)",122.64,,7,3,51,3,30
83,200020,"(40, 10)",117.95,,0,1,0,0,30
83,200039,"(41, 19)",114.32,,0,1,0,0,20
83,200043,"(41, 21)",112.0,,0,1,0,0,20
83,210002,"(42, 1)",122.83,,0,1,28,2,30
83,210006,"(42, 3)",121.41,,0,1,28,2,30
83,210013,"(43, 6)",118.42,,0,1,26,2,30
83,210036,"(42, 18)",114.19,,0,1,0,0,20
83,210042,"(42, 21)",112.0,,0,1,0,0,20
83,210051,"(43, 25)",109.93,,0,1,0,0,20
83,210052,"(42, 26)",107.78,,0,1,0,0,20
83,230004,"(46, 2)",120.3,,0,1,0,0,30
83,230019,"(47, 9)",116.91,,0,1,0,0,30
83,230045,"(47, 22)",111.17,,7,1,0,0,20
83,230047,"(47, 23)",112.0,,7,1,27,2,20
83,240034,"(48, 17)",111.26,,0,1,0,0,20
83,190031,"(39, 15)",115.82,,0,1,28,2,30
83,190042,"(38, 21)",114.3,,0,1,0,0,20
83,190051,"(39, 25)",108.99,,0,1,0,0,20
83,200005,"(41, 2)",121.42,,0,1,0,0,30
83,200009,"(41, 4)",120.54,,0,1,0,0,30
83,200028,"(40, 14)",116.95,,0,1,31,2,30
83,200034,"(40, 17)",115.15,,0,1,0,0,30
83,200046,"(40, 23)",110.12,,0,1,0,0,20
83,210010,"(42, 5)",121.52,,0,1,28,2,30
83,210023,"(43, 11)",117.32,,0,1,0,0,30
83,220003,"(45, 1)",119.05,,0,1,0,0,30
83,220008,"(44, 4)",119.86,,0,1,0,0,30
83,220043,"(45, 21)",109.15,,0,1,0,0,20
